Script started on 2026-04-22 17:14:43+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_100mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] sent ACK 13938
[CLIENT] sent ACK 13963
[CLIENT] sent ACK 13989
[CLIENT] sent ACK 14016
[CLIENT] sent ACK 14042
[CLIENT] sent ACK 14068
[CLIENT] sent ACK 14093
[CLIENT] sent ACK 14119
[CLIENT] sent ACK 14145
[CLIENT] sent ACK 14172
[CLIENT] sent ACK 14199
[CLIENT] sent ACK 14226
[CLIENT] sent ACK 14252
[CLIENT] sent ACK 14280
[CLIENT] sent ACK 14305
[CLIENT] sent ACK 14330
[CLIENT] sent ACK 14357
[CLIENT] sent ACK 14383
[CLIENT] sent ACK 14409
[CLIENT] sent ACK 14435
[CLIENT] sent ACK 14461
[CLIENT] sent ACK 14489
[CLIENT] sent ACK 14515
[CLIENT] sent ACK 14541
[CLIENT] sent ACK 14566
[CLIENT] sent ACK 14595
[CLIENT] sent ACK 14622
[CLIENT] sent ACK 14650
[CLIENT] sent ACK 14676
[CLIENT] sent ACK 14701
[CLIENT] sent ACK 14727
[CLIENT] sent ACK 14753
[CLIENT] sent ACK 14780
[CLIENT] sent ACK 14806
[CLIENT] sent ACK 14830
[CLIENT] sent ACK 14857
[CLIENT] sent ACK 14881
[CLIENT] sent ACK 14907
[CLIENT] sent ACK 14933
[CLIENT] sent ACK 14957
[CLIENT] sent ACK 14981
[CLIENT] sent ACK 15006
[CLIENT] sent ACK 15030
[CLIENT] sent ACK 15055
[CLIENT] sent ACK 15078
[CLIENT] sent ACK 15103
[CLIENT] sent ACK 15127
[CLIENT] sent ACK 15152
[CLIENT] sent ACK 15176
[CLIENT] sent ACK 15201
[CLIENT] sent ACK 15226
[CLIENT] sent ACK 15252
[CLIENT] sent ACK 15278
[CLIENT] sent ACK 15302
[CLIENT] sent ACK 15326
[CLIENT] sent ACK 15350
[CLIENT] sent ACK 15374
[CLIENT] sent ACK 15399
[CLIENT] sent ACK 15421
[CLIENT] sent ACK 15446
[CLIENT] sent ACK 15472
[CLIENT] sent ACK 15496
[CLIENT] sent ACK 15520
[CLIENT] sent ACK 15542
[CLIENT] sent ACK 15564
[CLIENT] sent ACK 15586
[CLIENT] sent ACK 15609
[CLIENT] sent ACK 15633
[CLIENT] sent ACK 15656
[CLIENT] sent ACK 15679
[CLIENT] sent ACK 15703
[CLIENT] sent ACK 15729
[CLIENT] sent ACK 15754
[CLIENT] sent ACK 15777
[CLIENT] sent ACK 15798
[CLIENT] sent ACK 15822
[CLIENT] sent ACK 15845
[CLIENT] sent ACK 15870
[CLIENT] sent ACK 15895
[CLIENT] sent ACK 15919
[CLIENT] sent ACK 15944
[CLIENT] sent ACK 15968
[CLIENT] sent ACK 15993
[CLIENT] sent ACK 16018
[CLIENT] sent ACK 16040
[CLIENT] sent ACK 16065
[CLIENT] sent ACK 16091
[CLIENT] sent ACK 16117
[CLIENT] sent ACK 16142
[CLIENT] sent ACK 16168
[CLIENT] sent ACK 16195
[CLIENT] sent ACK 16221
[CLIENT] sent ACK 16246
[CLIENT] sent ACK 16270
[CLIENT] sent ACK 16297
[CLIENT] sent ACK 16324
[CLIENT] sent ACK 16351
[CLIENT] sent ACK 16376
[CLIENT] sent ACK 16398
[CLIENT] sent ACK 16424
[CLIENT] sent ACK 16448
[CLIENT] sent ACK 16473
[CLIENT] sent ACK 16499
[CLIENT] sent ACK 16523
[CLIENT] sent ACK 16547
[CLIENT] sent ACK 16573
[CLIENT] sent ACK 16598
[CLIENT] sent ACK 16623
[CLIENT] sent ACK 16647
[CLIENT] sent ACK 16674
[CLIENT] sent ACK 16697
[CLIENT] sent ACK 16722
[CLIENT] sent ACK 16747
[CLIENT] sent ACK 16771
[CLIENT] sent ACK 16797
[CLIENT] sent ACK 16823
[CLIENT] sent ACK 16850
[CLIENT] sent ACK 16875
[CLIENT] sent ACK 16899
[CLIENT] sent ACK 16925
[CLIENT] sent ACK 16950
[CLIENT] sent ACK 16975
[CLIENT] sent ACK 17000
[CLIENT] sent ACK 17023
[CLIENT] sent ACK 17046
[CLIENT] sent ACK 17068
[CLIENT] sent ACK 17092
[CLIENT] sent ACK 17118
[CLIENT] sent ACK 17142
[CLIENT] sent ACK 17168
[CLIENT] sent ACK 17192
[CLIENT] sent ACK 17217
[CLIENT] sent ACK 17242
[CLIENT] sent ACK 17264
[CLIENT] sent ACK 17288
[CLIENT] sent ACK 17311
[CLIENT] sent ACK 17336
[CLIENT] sent ACK 17361
[CLIENT] sent ACK 17383
[CLIENT] sent ACK 17407
[CLIENT] sent ACK 17432
[CLIENT] sent ACK 17455
[CLIENT] sent ACK 17480
[CLIENT] sent ACK 17505
[CLIENT] sent ACK 17528
[CLIENT] sent ACK 17554
[CLIENT] sent ACK 17578
[CLIENT] sent ACK 17602
[CLIENT] sent ACK 17627
[CLIENT] sent ACK 17650
[CLIENT] sent ACK 17674
[CLIENT] sent ACK 17698
[CLIENT] sent ACK 17723
[CLIENT] sent ACK 17748
[CLIENT] sent ACK 17773
[CLIENT] sent ACK 17796
[CLIENT] sent ACK 17820
[CLIENT] sent ACK 17844
[CLIENT] sent ACK 17868
[CLIENT] sent ACK 17892
[CLIENT] sent ACK 17917
[CLIENT] sent ACK 17940
[CLIENT] sent ACK 17963
[CLIENT] sent ACK 17988
[CLIENT] sent ACK 18011
[CLIENT] sent ACK 18035
[CLIENT] sent ACK 18059
[CLIENT] sent ACK 18083
[CLIENT] sent ACK 18105
[CLIENT] sent ACK 18126
[CLIENT] sent ACK 18150
[CLIENT] sent ACK 18176
[CLIENT] sent ACK 18200
[CLIENT] sent ACK 18222
[CLIENT] sent ACK 18246
[CLIENT] sent ACK 18269
[CLIENT] sent ACK 18295
[CLIENT] sent ACK 18320
[CLIENT] sent ACK 18344
[CLIENT] sent ACK 18368
[CLIENT] sent ACK 18395
[CLIENT] sent ACK 18418
[CLIENT] sent ACK 18443
[CLIENT] sent ACK 18468
[CLIENT] sent ACK 18491
[CLIENT] sent ACK 18516
[CLIENT] sent ACK 18541
[CLIENT] sent ACK 18566
[CLIENT] sent ACK 18591
[CLIENT] sent ACK 18613
[CLIENT] sent ACK 18638
[CLIENT] sent ACK 18662
[CLIENT] sent ACK 18687
[CLIENT] sent ACK 18712
[CLIENT] sent ACK 18733
[CLIENT] sent ACK 18755
[CLIENT] sent ACK 18779
[CLIENT] sent ACK 18805
[CLIENT] sent ACK 18831
[CLIENT] sent ACK 18852
[CLIENT] sent ACK 18877
[CLIENT] sent ACK 18904
[CLIENT] sent ACK 18929
[CLIENT] sent ACK 18953
[CLIENT] sent ACK 18976
[CLIENT] sent ACK 19001
[CLIENT] sent ACK 19024
[CLIENT] sent ACK 19048
[CLIENT] sent ACK 19071
[CLIENT] sent ACK 19095
[CLIENT] sent ACK 19120
[CLIENT] sent ACK 19144
[CLIENT] sent ACK 19169
[CLIENT] sent ACK 19193
[CLIENT] sent ACK 19216
[CLIENT] sent ACK 19242
[CLIENT] sent ACK 19265
[CLIENT] sent ACK 19288
[CLIENT] sent ACK 19314
[CLIENT] sent ACK 19338
[CLIENT] sent ACK 19363
[CLIENT] sent ACK 19385
[CLIENT] sent ACK 19408
[CLIENT] sent ACK 19433
[CLIENT] sent ACK 19458
[CLIENT] sent ACK 19483
[CLIENT] sent ACK 19509
[CLIENT] sent ACK 19535
[CLIENT] sent ACK 19556
[CLIENT] sent ACK 19578
[CLIENT] sent ACK 19603
[CLIENT] sent ACK 19627
[CLIENT] sent ACK 19650
[CLIENT] sent ACK 19671
[CLIENT] sent ACK 19698
[CLIENT] sent ACK 19723
[CLIENT] sent ACK 19747
[CLIENT] sent ACK 19771
[CLIENT] sent ACK 19796
[CLIENT] sent ACK 19820
[CLIENT] sent ACK 19845
[CLIENT] sent ACK 19870
[CLIENT] sent ACK 19895
[CLIENT] sent ACK 19918
[CLIENT] sent ACK 19941
[CLIENT] sent ACK 19965
[CLIENT] sent ACK 19991
[CLIENT] sent ACK 20016
[CLIENT] sent ACK 20041
[CLIENT] sent ACK 20067
[CLIENT] sent ACK 20092
[CLIENT] sent ACK 20117
[CLIENT] sent ACK 20143
[CLIENT] sent ACK 20167
[CLIENT] sent ACK 20190
[CLIENT] sent ACK 20215
[CLIENT] sent ACK 20240
[CLIENT] sent ACK 20263
[CLIENT] sent ACK 20285
[CLIENT] sent ACK 20309
[CLIENT] sent ACK 20334
[CLIENT] sent ACK 20357
[CLIENT] sent ACK 20381
[CLIENT] sent ACK 20402
[CLIENT] sent ACK 20426
[CLIENT] sent ACK 20451
[CLIENT] sent ACK 20475
[CLIENT] sent ACK 20498
[CLIENT] sent ACK 20520
[CLIENT] sent ACK 20544
[CLIENT] sent ACK 20569
[CLIENT] sent ACK 20597
[CLIENT] sent ACK 20623
[CLIENT] sent ACK 20649
[CLIENT] sent ACK 20672
[CLIENT] sent ACK 20697
[CLIENT] sent ACK 20722
