Script started on 2026-04-22 16:14:51+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_100mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_100mb_file
[CLIENT] sent ACK 9
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 20
[CLIENT] sent ACK 85
[CLIENT] sent ACK 85
[CLIENT] sent ACK 85
[CLIENT] sent ACK 173
[CLIENT] sent ACK 173
[CLIENT] sent ACK 173
[CLIENT] sent ACK 173
[CLIENT] sent ACK 242
[CLIENT] sent ACK 242
[CLIENT] sent ACK 242
[CLIENT] sent ACK 350
[CLIENT] sent ACK 350
[CLIENT] sent ACK 350
[CLIENT] sent ACK 350
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 569
[CLIENT] sent ACK 660
[CLIENT] sent ACK 660
[CLIENT] sent ACK 660
[CLIENT] sent ACK 660
[CLIENT] sent ACK 741
[CLIENT] sent ACK 741
[CLIENT] sent ACK 741
[CLIENT] sent ACK 805
[CLIENT] sent ACK 805
[CLIENT] sent ACK 805
[CLIENT] sent ACK 891
[CLIENT] sent ACK 891
[CLIENT] sent ACK 891
[CLIENT] sent ACK 891
[CLIENT] sent ACK 952
[CLIENT] sent ACK 952
[CLIENT] sent ACK 952
[CLIENT] sent ACK 1076
[CLIENT] sent ACK 1076
[CLIENT] sent ACK 1076
[CLIENT] sent ACK 1076
[CLIENT] sent ACK 1076
[CLIENT] sent ACK 1150
[CLIENT] sent ACK 1150
[CLIENT] sent ACK 1150
[CLIENT] sent ACK 1235
[CLIENT] sent ACK 1235
[CLIENT] sent ACK 1235
[CLIENT] sent ACK 1235
[CLIENT] sent ACK 1303
[CLIENT] sent ACK 1303
[CLIENT] sent ACK 1303
[CLIENT] sent ACK 1373
[CLIENT] sent ACK 1373
[CLIENT] sent ACK 1373
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1533
[CLIENT] sent ACK 1533
[CLIENT] sent ACK 1533
[CLIENT] sent ACK 1579
[CLIENT] sent ACK 1579
[CLIENT] sent ACK 1653
[CLIENT] sent ACK 1653
[CLIENT] sent ACK 1741
[CLIENT] sent ACK 1741
[CLIENT] sent ACK 1741
[CLIENT] sent ACK 1741
[CLIENT] sent ACK 1780
[CLIENT] sent ACK 1780
[CLIENT] sent ACK 1855
[CLIENT] sent ACK 1855
[CLIENT] sent ACK 1855
[CLIENT] sent ACK 1866
[CLIENT] sent ACK 1866
[CLIENT] sent ACK 1969
[CLIENT] sent ACK 1969
[CLIENT] sent ACK 1969
[CLIENT] sent ACK 1969
[CLIENT] sent ACK 2041
[CLIENT] sent ACK 2041
[CLIENT] sent ACK 2041
[CLIENT] sent ACK 2108
[CLIENT] sent ACK 2108
[CLIENT] sent ACK 2108
[CLIENT] sent ACK 2176
[CLIENT] sent ACK 2176
[CLIENT] sent ACK 2176
[CLIENT] sent ACK 2275
[CLIENT] sent ACK 2275
[CLIENT] sent ACK 2275
[CLIENT] sent ACK 2275
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2421
[CLIENT] sent ACK 2435
[CLIENT] sent ACK 2519
[CLIENT] sent ACK 2519
[CLIENT] sent ACK 2519
[CLIENT] sent ACK 2519
[CLIENT] sent ACK 2587
[CLIENT] sent ACK 2587
[CLIENT] sent ACK 2587
[CLIENT] sent ACK 2652
[CLIENT] sent ACK 2652
[CLIENT] sent ACK 2652
[CLIENT] sent ACK 2730
[CLIENT] sent ACK 2730
[CLIENT] sent ACK 2730
[CLIENT] sent ACK 2843
[CLIENT] sent ACK 2843
[CLIENT] sent ACK 2843
[CLIENT] sent ACK 2843
[CLIENT] sent ACK 2843
[CLIENT] sent ACK 2922
[CLIENT] sent ACK 2922
[CLIENT] sent ACK 2922
[CLIENT] sent ACK 2959
[CLIENT] sent ACK 3055
[CLIENT] sent ACK 3055
[CLIENT] sent ACK 3055
[CLIENT] sent ACK 3055
[CLIENT] sent ACK 3119
[CLIENT] sent ACK 3119
[CLIENT] sent ACK 3119
[CLIENT] sent ACK 3220
[CLIENT] sent ACK 3220
[CLIENT] sent ACK 3220
[CLIENT] sent ACK 3220
[CLIENT] sent ACK 3309
[CLIENT] sent ACK 3309
[CLIENT] sent ACK 3309
[CLIENT] sent ACK 3309
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3400
[CLIENT] sent ACK 3400
[CLIENT] sent ACK 3400
[CLIENT] sent ACK 3404
[CLIENT] sent ACK 3404
[CLIENT] sent ACK 3491
[CLIENT] sent ACK 3491
[CLIENT] sent ACK 3491
[CLIENT] sent ACK 3491
[CLIENT] sent ACK 3566
[CLIENT] sent ACK 3566
[CLIENT] sent ACK 3566
[CLIENT] sent ACK 3695
[CLIENT] sent ACK 3695
[CLIENT] sent ACK 3695
[CLIENT] sent ACK 3695
[CLIENT] sent ACK 3695
[CLIENT] sent ACK 3809
[CLIENT] sent ACK 3809
[CLIENT] sent ACK 3809
[CLIENT] sent ACK 3809
[CLIENT] sent ACK 3827
[CLIENT] sent ACK 3898
[CLIENT] sent ACK 3898
[CLIENT] sent ACK 3898
[CLIENT] sent ACK 4016
[CLIENT] sent ACK 4016
[CLIENT] sent ACK 4016
[CLIENT] sent ACK 4016
[CLIENT] sent ACK 4016
[CLIENT] sent ACK 4084
[CLIENT] sent ACK 4084
[CLIENT] sent ACK 4084
[CLIENT] sent ACK 4166
[CLIENT] sent ACK 4166
[CLIENT] sent ACK 4166
[CLIENT] sent ACK 4212
[CLIENT] sent ACK 4288
[CLIENT] sent ACK 4288
[CLIENT] sent ACK 4288
[CLIENT] sent ACK 4288
[CLIENT] sent ACK 4367
[CLIENT] sent ACK 4367
[CLIENT] sent ACK 4367
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4515
[CLIENT] sent ACK 4602
[CLIENT] sent ACK 4602
[CLIENT] sent ACK 4602
[CLIENT] sent ACK 4602
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4779
[CLIENT] sent ACK 4779
[CLIENT] sent ACK 4779
[CLIENT] sent ACK 4779
[CLIENT] sent ACK 4779
[CLIENT] sent ACK 4846
[CLIENT] sent ACK 4846
[CLIENT] sent ACK 4846
[CLIENT] sent ACK 4950
[CLIENT] sent ACK 4950
[CLIENT] sent ACK 4950
[CLIENT] sent ACK 4950
[CLIENT] sent ACK 5024
[CLIENT] sent ACK 5024
[CLIENT] sent ACK 5024
[CLIENT] sent ACK 5095
[CLIENT] sent ACK 5095
[CLIENT] sent ACK 5095
[CLIENT] sent ACK 5166
[CLIENT] sent ACK 5166
[CLIENT] sent ACK 5166
[CLIENT] sent ACK 5237
[CLIENT] sent ACK 5237
[CLIENT] sent ACK 5237
[CLIENT] sent ACK 5302
[CLIENT] sent ACK 5302
[CLIENT] sent ACK 5302
[CLIENT] sent ACK 5379
[CLIENT] sent ACK 5379
[CLIENT] sent ACK 5379
[CLIENT] sent ACK 5456
[CLIENT] sent ACK 5456
[CLIENT] sent ACK 5456
[CLIENT] sent ACK 5529
[CLIENT] sent ACK 5529
[CLIENT] sent ACK 5529
[CLIENT] sent ACK 5597
[CLIENT] sent ACK 5597
[CLIENT] sent ACK 5597
[CLIENT] sent ACK 5740
[CLIENT] sent ACK 5740
[CLIENT] sent ACK 5740
[CLIENT] sent ACK 5740
[CLIENT] sent ACK 5740
[CLIENT] sent ACK 5777
[CLIENT] sent ACK 5825
[CLIENT] sent ACK 5834
[CLIENT] sent ACK 5834
[CLIENT] sent ACK 5901
[CLIENT] sent ACK 5901
[CLIENT] sent ACK 5901
[CLIENT] sent ACK 5975
[CLIENT] sent ACK 5975
[CLIENT] sent ACK 5975
[CLIENT] sent ACK 6048
[CLIENT] sent ACK 6048
