Script started on 2026-04-22 15:54:23+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_100mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_100mb_file
[CLIENT] sent ACK 2
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 19
[CLIENT] sent ACK 82
[CLIENT] sent ACK 82
[CLIENT] sent ACK 82
[CLIENT] sent ACK 133
[CLIENT] sent ACK 133
[CLIENT] sent ACK 213
[CLIENT] sent ACK 213
[CLIENT] sent ACK 283
[CLIENT] sent ACK 283
[CLIENT] sent ACK 283
[CLIENT] sent ACK 371
[CLIENT] sent ACK 371
[CLIENT] sent ACK 371
[CLIENT] sent ACK 371
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 575
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 745
[CLIENT] sent ACK 816
[CLIENT] sent ACK 816
[CLIENT] sent ACK 816
[CLIENT] sent ACK 973
[CLIENT] sent ACK 973
[CLIENT] sent ACK 973
[CLIENT] sent ACK 973
[CLIENT] sent ACK 973
[CLIENT] sent ACK 973
[CLIENT] sent ACK 1095
[CLIENT] sent ACK 1095
[CLIENT] sent ACK 1095
[CLIENT] sent ACK 1095
[CLIENT] sent ACK 1095
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1251
[CLIENT] sent ACK 1318
[CLIENT] sent ACK 1318
[CLIENT] sent ACK 1318
[CLIENT] sent ACK 1349
[CLIENT] sent ACK 1349
[CLIENT] sent ACK 1444
[CLIENT] sent ACK 1444
[CLIENT] sent ACK 1444
[CLIENT] sent ACK 1444
[CLIENT] sent ACK 1534
[CLIENT] sent ACK 1534
[CLIENT] sent ACK 1534
[CLIENT] sent ACK 1534
[CLIENT] sent ACK 1607
[CLIENT] sent ACK 1607
[CLIENT] sent ACK 1607
[CLIENT] sent ACK 1673
[CLIENT] sent ACK 1673
[CLIENT] sent ACK 1673
[CLIENT] sent ACK 1776
[CLIENT] sent ACK 1776
[CLIENT] sent ACK 1776
[CLIENT] sent ACK 1776
[CLIENT] sent ACK 1891
[CLIENT] sent ACK 1891
[CLIENT] sent ACK 1891
[CLIENT] sent ACK 1891
[CLIENT] sent ACK 1891
[CLIENT] sent ACK 1998
[CLIENT] sent ACK 1998
[CLIENT] sent ACK 1998
[CLIENT] sent ACK 1998
[CLIENT] sent ACK 2099
[CLIENT] sent ACK 2099
[CLIENT] sent ACK 2099
[CLIENT] sent ACK 2099
[CLIENT] sent ACK 2148
[CLIENT] sent ACK 2148
[CLIENT] sent ACK 2229
[CLIENT] sent ACK 2229
[CLIENT] sent ACK 2229
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2450
[CLIENT] sent ACK 2550
[CLIENT] sent ACK 2550
[CLIENT] sent ACK 2550
[CLIENT] sent ACK 2550
[CLIENT] sent ACK 2550
[CLIENT] sent ACK 2683
[CLIENT] sent ACK 2683
[CLIENT] sent ACK 2683
[CLIENT] sent ACK 2683
[CLIENT] sent ACK 2683
[CLIENT] sent ACK 2810
[CLIENT] sent ACK 2810
[CLIENT] sent ACK 2810
[CLIENT] sent ACK 2810
[CLIENT] sent ACK 2810
[CLIENT] sent ACK 2902
[CLIENT] sent ACK 2902
[CLIENT] sent ACK 2902
[CLIENT] sent ACK 2902
[CLIENT] sent ACK 2974
[CLIENT] sent ACK 2974
[CLIENT] sent ACK 2974
[CLIENT] sent ACK 3051
[CLIENT] sent ACK 3051
[CLIENT] sent ACK 3051
[CLIENT] sent ACK 3190
[CLIENT] sent ACK 3190
[CLIENT] sent ACK 3190
[CLIENT] sent ACK 3190
[CLIENT] sent ACK 3190
[CLIENT] sent ACK 3217
[CLIENT] sent ACK 3283
[CLIENT] sent ACK 3283
[CLIENT] sent ACK 3283
[CLIENT] sent ACK 3377
[CLIENT] sent ACK 3377
[CLIENT] sent ACK 3377
[CLIENT] sent ACK 3377
[CLIENT] sent ACK 3442
[CLIENT] sent ACK 3442
[CLIENT] sent ACK 3442
[CLIENT] sent ACK 3514
[CLIENT] sent ACK 3514
[CLIENT] sent ACK 3514
[CLIENT] sent ACK 3613
[CLIENT] sent ACK 3613
[CLIENT] sent ACK 3613
[CLIENT] sent ACK 3613
[CLIENT] sent ACK 3719
[CLIENT] sent ACK 3719
[CLIENT] sent ACK 3719
[CLIENT] sent ACK 3719
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 3938
[CLIENT] sent ACK 4041
[CLIENT] sent ACK 4041
[CLIENT] sent ACK 4041
[CLIENT] sent ACK 4041
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4217
[CLIENT] sent ACK 4336
[CLIENT] sent ACK 4336
[CLIENT] sent ACK 4336
[CLIENT] sent ACK 4336
[CLIENT] sent ACK 4336
[CLIENT] sent ACK 4408
[CLIENT] sent ACK 4408
[CLIENT] sent ACK 4408
[CLIENT] sent ACK 4510
[CLIENT] sent ACK 4510
[CLIENT] sent ACK 4510
[CLIENT] sent ACK 4510
[CLIENT] sent ACK 4592
[CLIENT] sent ACK 4592
[CLIENT] sent ACK 4592
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4667
[CLIENT] sent ACK 4739
[CLIENT] sent ACK 4739
[CLIENT] sent ACK 4739
[CLIENT] sent ACK 4852
[CLIENT] sent ACK 4852
[CLIENT] sent ACK 4852
[CLIENT] sent ACK 4852
[CLIENT] sent ACK 4862
[CLIENT] sent ACK 4990
[CLIENT] sent ACK 4990
[CLIENT] sent ACK 4990
[CLIENT] sent ACK 4990
[CLIENT] sent ACK 4990
[CLIENT] sent ACK 5036
[CLIENT] sent ACK 5036
[CLIENT] sent ACK 5102
[CLIENT] sent ACK 5102
[CLIENT] sent ACK 5102
[CLIENT] sent ACK 5171
[CLIENT] sent ACK 5171
[CLIENT] sent ACK 5171
[CLIENT] sent ACK 5239
[CLIENT] sent ACK 5239
[CLIENT] sent ACK 5239
[CLIENT] sent ACK 5315
[CLIENT] sent ACK 5315
[CLIENT] sent ACK 5315
[CLIENT] sent ACK 5391
[CLIENT] sent ACK 5391
[CLIENT] sent ACK 5391
[CLIENT] sent ACK 5460
[CLIENT] sent ACK 5460
[CLIENT] sent ACK 5460
[CLIENT] sent ACK 5535
[CLIENT] sent ACK 5535
[CLIENT] sent ACK 5535
[CLIENT] sent ACK 5602
[CLIENT] sent ACK 5602
[CLIENT] sent ACK 5602
[CLIENT] sent ACK 5731
[CLIENT] sent ACK 5731
[CLIENT] sent ACK 5731
[CLIENT] sent ACK 5731
[CLIENT] sent ACK 5731
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 5933
[CLIENT] sent ACK 6015
[CLIENT] sent ACK 6015
[CLIENT] sent ACK 6015
[CLIENT] sent ACK 6082
[CLIENT] sent ACK 6082
[CLIENT] sent ACK 6082
[CLIENT] sent ACK 6185
[CLIENT] sent ACK 6185
[CLIENT] sent ACK 6185
[CLIENT] sent ACK 6185
[CLIENT] sent ACK 6290
[CLIENT] sent ACK 6290
[CLIENT] sent ACK 6290
[CLIENT] sent ACK 6290
[CLIENT] sent ACK 6374
