Script started on 2026-04-22 15:33:08+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_10mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_10mb_file
[CLIENT] sent ACK 16
[CLIENT] sent ACK 44
[CLIENT] sent ACK 69
[CLIENT] sent ACK 98
[CLIENT] sent ACK 127
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 138
[CLIENT] sent ACK 146
[CLIENT] sent ACK 250
[CLIENT] sent ACK 250
[CLIENT] sent ACK 250
[CLIENT] sent ACK 250
[CLIENT] sent ACK 416
[CLIENT] sent ACK 416
[CLIENT] sent ACK 416
[CLIENT] sent ACK 416
[CLIENT] sent ACK 416
[CLIENT] sent ACK 416
[CLIENT] sent ACK 485
[CLIENT] sent ACK 485
[CLIENT] sent ACK 485
[CLIENT] sent ACK 571
[CLIENT] sent ACK 571
[CLIENT] sent ACK 571
[CLIENT] sent ACK 571
[CLIENT] sent ACK 683
[CLIENT] sent ACK 683
[CLIENT] sent ACK 683
[CLIENT] sent ACK 683
[CLIENT] sent ACK 683
[CLIENT] sent ACK 769
[CLIENT] sent ACK 769
[CLIENT] sent ACK 769
[CLIENT] sent ACK 769
[CLIENT] sent ACK 866
[CLIENT] sent ACK 866
[CLIENT] sent ACK 866
[CLIENT] sent ACK 866
[CLIENT] sent ACK 993
[CLIENT] sent ACK 993
[CLIENT] sent ACK 993
[CLIENT] sent ACK 993
[CLIENT] sent ACK 993
[CLIENT] sent ACK 1136
[CLIENT] sent ACK 1136
[CLIENT] sent ACK 1136
[CLIENT] sent ACK 1136
[CLIENT] sent ACK 1136
[CLIENT] sent ACK 1166
[CLIENT] sent ACK 1243
[CLIENT] sent ACK 1243
[CLIENT] sent ACK 1243
[CLIENT] sent ACK 1308
[CLIENT] sent ACK 1308
[CLIENT] sent ACK 1308
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1456
[CLIENT] sent ACK 1574
[CLIENT] sent ACK 1574
[CLIENT] sent ACK 1574
[CLIENT] sent ACK 1574
[CLIENT] sent ACK 1574
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1785
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 1925
[CLIENT] sent ACK 2054
[CLIENT] sent ACK 2054
[CLIENT] sent ACK 2054
[CLIENT] sent ACK 2054
[CLIENT] sent ACK 2054
[CLIENT] sent ACK 2138
[CLIENT] sent ACK 2138
[CLIENT] sent ACK 2138
[CLIENT] sent ACK 2138
[CLIENT] sent ACK 2203
[CLIENT] sent ACK 2203
[CLIENT] sent ACK 2203
[CLIENT] sent ACK 2272
[CLIENT] sent ACK 2272
[CLIENT] sent ACK 2272
[CLIENT] sent ACK 2338
[CLIENT] sent ACK 2338
[CLIENT] sent ACK 2338
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2481
[CLIENT] sent ACK 2547
[CLIENT] sent ACK 2547
[CLIENT] sent ACK 2547
[CLIENT] sent ACK 2634
[CLIENT] sent ACK 2634
[CLIENT] sent ACK 2634
[CLIENT] sent ACK 2634
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3018
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3260
[CLIENT] sent ACK 3571
[CLIENT] sent ACK 3571
[CLIENT] sent ACK 3571
[CLIENT] sent ACK 3571
[CLIENT] sent ACK 3571
