Script started on 2026-04-22 15:55:38+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_500mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_500mb_file
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 4
[CLIENT] sent ACK 141
[CLIENT] sent ACK 141
[CLIENT] sent ACK 141
[CLIENT] sent ACK 141
[CLIENT] sent ACK 141
[CLIENT] sent ACK 215
[CLIENT] sent ACK 215
[CLIENT] sent ACK 215
[CLIENT] sent ACK 299
[CLIENT] sent ACK 299
[CLIENT] sent ACK 299
[CLIENT] sent ACK 299
[CLIENT] sent ACK 445
[CLIENT] sent ACK 445
[CLIENT] sent ACK 445
[CLIENT] sent ACK 445
[CLIENT] sent ACK 445
[CLIENT] sent ACK 445
[CLIENT] sent ACK 509
[CLIENT] sent ACK 509
[CLIENT] sent ACK 509
[CLIENT] sent ACK 579
[CLIENT] sent ACK 579
[CLIENT] sent ACK 579
[CLIENT] sent ACK 618
[CLIENT] sent ACK 618
[CLIENT] sent ACK 690
[CLIENT] sent ACK 690
[CLIENT] sent ACK 690
[CLIENT] sent ACK 774
[CLIENT] sent ACK 774
[CLIENT] sent ACK 774
[CLIENT] sent ACK 774
[CLIENT] sent ACK 874
[CLIENT] sent ACK 874
[CLIENT] sent ACK 874
[CLIENT] sent ACK 874
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1037
[CLIENT] sent ACK 1106
[CLIENT] sent ACK 1106
[CLIENT] sent ACK 1106
[CLIENT] sent ACK 1218
[CLIENT] sent ACK 1218
[CLIENT] sent ACK 1218
[CLIENT] sent ACK 1218
[CLIENT] sent ACK 1218
[CLIENT] sent ACK 1302
[CLIENT] sent ACK 1302
[CLIENT] sent ACK 1302
[CLIENT] sent ACK 1302
[CLIENT] sent ACK 1366
[CLIENT] sent ACK 1366
[CLIENT] sent ACK 1366
[CLIENT] sent ACK 1436
[CLIENT] sent ACK 1436
[CLIENT] sent ACK 1436
[CLIENT] sent ACK 1557
[CLIENT] sent ACK 1557
[CLIENT] sent ACK 1557
[CLIENT] sent ACK 1557
[CLIENT] sent ACK 1557
[CLIENT] sent ACK 1627
[CLIENT] sent ACK 1627
[CLIENT] sent ACK 1627
[CLIENT] sent ACK 1743
