Script started on 2026-04-22 16:16:48+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_500mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_500mb_file
[CLIENT] sent ACK 8
[CLIENT] sent ACK 8
[CLIENT] sent ACK 8
[CLIENT] sent ACK 84
[CLIENT] sent ACK 84
[CLIENT] sent ACK 84
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 264
[CLIENT] sent ACK 426
[CLIENT] sent ACK 426
[CLIENT] sent ACK 426
[CLIENT] sent ACK 426
[CLIENT] sent ACK 426
[CLIENT] sent ACK 491
[CLIENT] sent ACK 491
[CLIENT] sent ACK 491
[CLIENT] sent ACK 604
[CLIENT] sent ACK 604
[CLIENT] sent ACK 604
[CLIENT] sent ACK 604
[CLIENT] sent ACK 604
[CLIENT] sent ACK 734
[CLIENT] sent ACK 734
[CLIENT] sent ACK 734
[CLIENT] sent ACK 734
[CLIENT] sent ACK 734
[CLIENT] sent ACK 798
[CLIENT] sent ACK 798
[CLIENT] sent ACK 798
[CLIENT] sent ACK 864
[CLIENT] sent ACK 864
[CLIENT] sent ACK 864
[CLIENT] sent ACK 941
[CLIENT] sent ACK 941
[CLIENT] sent ACK 941
[CLIENT] sent ACK 1007
[CLIENT] sent ACK 1007
[CLIENT] sent ACK 1007
[CLIENT] sent ACK 1082
[CLIENT] sent ACK 1082
[CLIENT] sent ACK 1082
[CLIENT] sent ACK 1159
[CLIENT] sent ACK 1159
[CLIENT] sent ACK 1159
[CLIENT] sent ACK 1249
[CLIENT] sent ACK 1249
[CLIENT] sent ACK 1249
[CLIENT] sent ACK 1249
[CLIENT] sent ACK 1360
[CLIENT] sent ACK 1360
[CLIENT] sent ACK 1360
[CLIENT] sent ACK 1360
[CLIENT] sent ACK 1441
[CLIENT] sent ACK 1441
[CLIENT] sent ACK 1441
[CLIENT] sent ACK 1516
[CLIENT] sent ACK 1516
[CLIENT] sent ACK 1516
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1604
[CLIENT] sent ACK 1660
[CLIENT] sent ACK 1685
[CLIENT] sent ACK 1685
[CLIENT] sent ACK 1753
[CLIENT] sent ACK 1753
[CLIENT] sent ACK 1753
[CLIENT] sent ACK 1828
[CLIENT] sent ACK 1828
[CLIENT] sent ACK 1828
[CLIENT] sent ACK 1941
[CLIENT] sent ACK 1941
[CLIENT] sent ACK 1941
[CLIENT] sent ACK 1941
[CLIENT] sent ACK 2009
[CLIENT] sent ACK 2009
[CLIENT] sent ACK 2009
[CLIENT] sent ACK 2083
[CLIENT] sent ACK 2083
[CLIENT] sent ACK 2083
[CLIENT] sent ACK 2163
[CLIENT] sent ACK 2163
