Script started on 2026-04-22 15:38:19+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_800mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] talking to server 172.31.77.14:50000
[CLIENT] requested file: ./gdrive-folder/test_800mb_file
[CLIENT] sent ACK 2
[CLIENT] sent ACK 26
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 39
[CLIENT] sent ACK 151
[CLIENT] sent ACK 151
[CLIENT] sent ACK 151
[CLIENT] sent ACK 151
[CLIENT] sent ACK 151
[CLIENT] sent ACK 300
[CLIENT] sent ACK 300
[CLIENT] sent ACK 300
[CLIENT] sent ACK 300
[CLIENT] sent ACK 300
[CLIENT] sent ACK 300
[CLIENT] sent ACK 370
[CLIENT] sent ACK 370
[CLIENT] sent ACK 370
[CLIENT] sent ACK 443
[CLIENT] sent ACK 443
[CLIENT] sent ACK 443
[CLIENT] sent ACK 454
[CLIENT] sent ACK 622
[CLIENT] sent ACK 622
[CLIENT] sent ACK 622
[CLIENT] sent ACK 622
[CLIENT] sent ACK 622
[CLIENT] sent ACK 622
[CLIENT] sent ACK 689
[CLIENT] sent ACK 689
[CLIENT] sent ACK 689
[CLIENT] sent ACK 784
[CLIENT] sent ACK 784
[CLIENT] sent ACK 784
[CLIENT] sent ACK 784
[CLIENT] sent ACK 836
[CLIENT] sent ACK 836
[CLIENT] sent ACK 836
[CLIENT] sent ACK 906
[CLIENT] sent ACK 906
[CLIENT] sent ACK 906
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1070
[CLIENT] sent ACK 1160
[CLIENT] sent ACK 1160
[CLIENT] sent ACK 1160
[CLIENT] sent ACK 1160
[CLIENT] sent ACK 1245
[CLIENT] sent ACK 1245
[CLIENT] sent ACK 1245
[CLIENT] sent ACK 1245
[CLIENT] sent ACK 1290
[CLIENT] sent ACK 1290
[CLIENT] sent ACK 1380
[CLIENT] sent ACK 1380
[CLIENT] sent ACK 1380
[CLIENT] sent ACK 1380
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1583
[CLIENT] sent ACK 1618
[CLIENT] sent ACK 1648
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1831
[CLIENT] sent ACK 1957
[CLIENT] sent ACK 1957
[CLIENT] sent ACK 1957
[CLIENT] sent ACK 1957
[CLIENT] sent ACK 1957
[CLIENT] sent ACK 1967
[CLIENT] sent ACK 2063
[CLIENT] sent ACK 2063
[CLIENT] sent ACK 2063
[CLIENT] sent ACK 2063
[CLIENT] sent ACK 2177
[CLIENT] sent ACK 2177
[CLIENT] sent ACK 2177
[CLIENT] sent ACK 2177
[CLIENT] sent ACK 2177
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2345
[CLIENT] sent ACK 2419
[CLIENT] sent ACK 2419
[CLIENT] sent ACK 2419
[CLIENT] sent ACK 2419
[CLIENT] sent ACK 2424
[CLIENT] sent ACK 2497
[CLIENT] sent ACK 2497
[CLIENT] sent ACK 2497
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2602
[CLIENT] sent ACK 2689
[CLIENT] sent ACK 2689
[CLIENT] sent ACK 2689
[CLIENT] sent ACK 2689
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2848
[CLIENT] sent ACK 2918
[CLIENT] sent ACK 2918
[CLIENT] sent ACK 2918
[CLIENT] sent ACK 3002
[CLIENT] sent ACK 3002
[CLIENT] sent ACK 3002
[CLIENT] sent ACK 3002
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3204
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3320
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3536
[CLIENT] sent ACK 3564
[CLIENT] sent ACK 3564
[CLIENT] sent ACK 3630
[CLIENT] sent ACK 3630
[CLIENT] sent ACK 3630
[CLIENT] sent ACK 3704
[CLIENT] sent ACK 3704
[CLIENT] sent ACK 3704
[CLIENT] sent ACK 3741
[CLIENT] sent ACK 3793
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3893
[CLIENT] sent ACK 3990
[CLIENT] sent ACK 3990
[CLIENT] sent ACK 3990
[CLIENT] sent ACK 3990
[CLIENT] sent ACK 4103
[CLIENT] sent ACK 4103
[CLIENT] sent ACK 4103
[CLIENT] sent ACK 4103
[CLIENT] sent ACK 4103
[CLIENT] sent ACK 4182
[CLIENT] sent ACK 4182
[CLIENT] sent ACK 4182
[CLIENT] sent ACK 4182
[CLIENT] sent ACK 4254
[CLIENT] sent ACK 4254
[CLIENT] sent ACK 4254
[CLIENT] sent ACK 4378
[CLIENT] sent ACK 4378
[CLIENT] sent ACK 4378
[CLIENT] sent ACK 4378
[CLIENT] sent ACK 4378
[CLIENT] sent ACK 4432
[CLIENT] sent ACK 4447
[CLIENT] sent ACK 4447
[CLIENT] sent ACK 4554
[CLIENT] sent ACK 4554
[CLIENT] sent ACK 4554
[CLIENT] sent ACK 4554
[CLIENT] sent ACK 4554
[CLIENT] sent ACK 4640
[CLIENT] sent ACK 4640
[CLIENT] sent ACK 4640
[CLIENT] sent ACK 4640
[CLIENT] sent ACK 4724
[CLIENT] sent ACK 4724
[CLIENT] sent ACK 4724
[CLIENT] sent ACK 4724
[CLIENT] sent ACK 4835
[CLIENT] sent ACK 4835
[CLIENT] sent ACK 4835
[CLIENT] sent ACK 4835
[CLIENT] sent ACK 4835
[CLIENT] sent ACK 4904
[CLIENT] sent ACK 4904
[CLIENT] sent ACK 4904
[CLIENT] sent ACK 4984
[CLIENT] sent ACK 4984
[CLIENT] sent ACK 4984
[CLIENT] sent ACK 4984
[CLIENT] sent ACK 5052
[CLIENT] sent ACK 5052
[CLIENT] sent ACK 5052
[CLIENT] sent ACK 5052
[CLIENT] sent ACK 5121
[CLIENT] sent ACK 5121
[CLIENT] sent ACK 5121
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5354
[CLIENT] sent ACK 5433
[CLIENT] sent ACK 5433
[CLIENT] sent ACK 5433
[CLIENT] sent ACK 5433
[CLIENT] sent ACK 5542
[CLIENT] sent ACK 5542
[CLIENT] sent ACK 5542
[CLIENT] sent ACK 5542
[CLIENT] sent ACK 5542
[CLIENT] sent ACK 5608
[CLIENT] sent ACK 5608
[CLIENT] sent ACK 5636
[CLIENT] sent ACK 5751
[CLIENT] sent ACK 5751
[CLIENT] sent ACK 5751
[CLIENT] sent ACK 5751
[CLIENT] sent ACK 5751
[CLIENT] sent ACK 5831
[CLIENT] sent ACK 5831
[CLIENT] sent ACK 5831
[CLIENT] sent ACK 5831
[CLIENT] sent ACK 5899
[CLIENT] sent ACK 5899
[CLIENT] sent ACK 5899
[CLIENT] sent ACK 5971
[CLIENT] sent ACK 5971
[CLIENT] sent ACK 5971
[CLIENT] sent ACK 6079
[CLIENT] sent ACK 6079
[CLIENT] sent ACK 6079
[CLIENT] sent ACK 6079
[CLIENT] sent ACK 6079
[CLIENT] sent ACK 6146
[CLIENT] sent ACK 6146
[CLIENT] sent ACK 6146
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6281
[CLIENT] sent ACK 6354
[CLIENT] sent ACK 6354
[CLIENT] sent ACK 6354
[CLIENT] sent ACK 6384
[CLIENT] sent ACK 6384
[CLIENT] sent ACK 6503
[CLIENT] sent ACK 6503
[CLIENT] sent ACK 6503
[CLIENT] sent ACK 6503
[CLIENT] sent ACK 6503
[CLIENT] sent ACK 6589
[CLIENT] sent ACK 6589
[CLIENT] sent ACK 6589
[CLIENT] sent ACK 6589
[CLIENT] sent ACK 6589
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6794
[CLIENT] sent ACK 6845
[CLIENT] sent ACK 6877
[CLIENT] sent ACK 6877
[CLIENT] sent ACK 6921
[CLIENT] sent ACK 6947
[CLIENT] sent ACK 6947
[CLIENT] sent ACK 7051
[CLIENT] sent ACK 7051
[CLIENT] sent ACK 7051
[CLIENT] sent ACK 7051
[CLIENT] sent ACK 7051
[CLIENT] sent ACK 7115
[CLIENT] sent ACK 7115
[CLIENT] sent ACK 7115
[CLIENT] sent ACK 7242
[CLIENT] sent ACK 7242
[CLIENT] sent ACK 7242
[CLIENT] sent ACK 7242
[CLIENT] sent ACK 7242
[CLIENT] sent ACK 7300
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7405
[CLIENT] sent ACK 7504
[CLIENT] sent ACK 7504
[CLIENT] sent ACK 7504
[CLIENT] sent ACK 7504
[CLIENT] sent ACK 7504
[CLIENT] sent ACK 7600
[CLIENT] sent ACK 7600
[CLIENT] sent ACK 7600
[CLIENT] sent ACK 7600
[CLIENT] sent ACK 7600
[CLIENT] sent ACK 7664
[CLIENT] sent ACK 7664
[CLIENT] sent ACK 7664
[CLIENT] sent ACK 7739
[CLIENT] sent ACK 7739
[CLIENT] sent ACK 7739
[CLIENT] sent ACK 7739
[CLIENT] sent ACK 7822
[CLIENT] sent ACK 7822
[CLIENT] sent ACK 7822
[CLIENT] sent ACK 7822
[CLIENT] sent ACK 7945
[CLIENT] sent ACK 7945
[CLIENT] sent ACK 7945
[CLIENT] sent ACK 7945
[CLIENT] sent ACK 7945
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8139
[CLIENT] sent ACK 8240
[CLIENT] sent ACK 8240
[CLIENT] sent ACK 8240
[CLIENT] sent ACK 8240
[CLIENT] sent ACK 8240
[CLIENT] sent ACK 8357
[CLIENT] sent ACK 8357
[CLIENT] sent ACK 8357
[CLIENT] sent ACK 8357
[CLIENT] sent ACK 8357
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8500
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8795
[CLIENT] sent ACK 8905
[CLIENT] sent ACK 8905
[CLIENT] sent ACK 8905
[CLIENT] sent ACK 8905
[CLIENT] sent ACK 8905
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9040
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9189
[CLIENT] sent ACK 9312
[CLIENT] sent ACK 9312
[CLIENT] sent ACK 9312
[CLIENT] sent ACK 9312
[CLIENT] sent ACK 9312
[CLIENT] sent ACK 9313
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9438
[CLIENT] sent ACK 9528
[CLIENT] sent ACK 9528
[CLIENT] sent ACK 9528
[CLIENT] sent ACK 9528
[CLIENT] sent ACK 9627
[CLIENT] sent ACK 9627
[CLIENT] sent ACK 9627
[CLIENT] sent ACK 9627
[CLIENT] sent ACK 9697
[CLIENT] sent ACK 9697
[CLIENT] sent ACK 9697
[CLIENT] sent ACK 9799
[CLIENT] sent ACK 9799
[CLIENT] sent ACK 9799
[CLIENT] sent ACK 9799
[CLIENT] sent ACK 9799
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 9967
[CLIENT] sent ACK 10036
[CLIENT] sent ACK 10036
[CLIENT] sent ACK 10036
[CLIENT] sent ACK 10104
[CLIENT] sent ACK 10104
[CLIENT] sent ACK 10104
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10241
[CLIENT] sent ACK 10350
[CLIENT] sent ACK 10350
[CLIENT] sent ACK 10350
[CLIENT] sent ACK 10350
[CLIENT] sent ACK 10350
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10482
[CLIENT] sent ACK 10574
[CLIENT] sent ACK 10574
[CLIENT] sent ACK 10574
[CLIENT] sent ACK 10574
[CLIENT] sent ACK 10665
[CLIENT] sent ACK 10665
[CLIENT] sent ACK 10665
[CLIENT] sent ACK 10665
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10807
[CLIENT] sent ACK 10926
[CLIENT] sent ACK 10926
[CLIENT] sent ACK 10926
[CLIENT] sent ACK 10926
[CLIENT] sent ACK 10926
[CLIENT] sent ACK 10992
[CLIENT] sent ACK 10992
[CLIENT] sent ACK 10992
[CLIENT] sent ACK 11061
[CLIENT] sent ACK 11061
[CLIENT] sent ACK 11061
[CLIENT] sent ACK 11162
[CLIENT] sent ACK 11162
[CLIENT] sent ACK 11162
[CLIENT] sent ACK 11162
[CLIENT] sent ACK 11162
[CLIENT] sent ACK 11229
[CLIENT] sent ACK 11229
[CLIENT] sent ACK 11229
[CLIENT] sent ACK 11303
[CLIENT] sent ACK 11303
[CLIENT] sent ACK 11303
[CLIENT] sent ACK 11303
[CLIENT] sent ACK 11391
[CLIENT] sent ACK 11391
[CLIENT] sent ACK 11391
[CLIENT] sent ACK 11391
[CLIENT] sent ACK 11474
[CLIENT] sent ACK 11474
[CLIENT] sent ACK 11474
[CLIENT] sent ACK 11474
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11623
[CLIENT] sent ACK 11734
[CLIENT] sent ACK 11734
[CLIENT] sent ACK 11734
